municipality,group,variable,month,Cantidad,TOTAL-M
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1401,1401
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,71,71
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,14,14
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,98,98
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,6,6
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,30,30
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,66,66
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,39,39
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,52,52
TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TOLATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,8,8
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,29,29
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TRIGAL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,208,208
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,20,20
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,9,9
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,94,94
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,24,24
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,90,90
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,32,32
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,29,29
YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,16,16
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,6,6
ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,18,18
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,14,14
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,36,36
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,61,61
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,11,11
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,11,11
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,24,24
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
CHACARILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,47,47
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,11,11
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,22,22
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,448,448
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,35,35
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,4,4
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,40,40
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,4,4
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,25,25
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,356,356
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,4,4
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,42,42
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,16,16
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,9,9
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,4,4
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,52,52
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,302,302
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,78,78
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,23,23
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,13,13
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,21,21
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,14,14
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,232,232
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,21,21
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,9,9
POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,17,17
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,46,46
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,153,153
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,10,10
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,119,119
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,11,11
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,194,194
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,103,103
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,9,9
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,72,72
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,21,21
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,15,15
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,5,5
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,15,15
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,41,41
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,35,35
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,3,3
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,6,6
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,9,9
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,7,7
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,8,8
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,6,6
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,10,10
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,10,10
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,15,15
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1411,1411
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,9,9
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,72,72
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,4,4
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,6,6
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,69,69
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,6,6
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-06-01,26,26
