municipality,group,variable,month,Cantidad,TOTAL-M
TOMAVE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,6,6
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,6,6
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,7,7
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,17,17
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,22,22
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,14,14
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,24,24
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,10,10
