,group,variable,month,TOTALES,TOTALES,TOTALES
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,3,4
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,232,2,234
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,1,3
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,4,0,4
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,0,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,50,7,57
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,0,2
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,0,2
POJO (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,12,0,12
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
PUERTO SILES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,35,0,35
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,17,0,17
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,5,0,5
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,55,9,64
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,12,0,12
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,1,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,9,0,9
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,4,0,4
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,9,0,9
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
SAN PEDRO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,3,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,255,52,307
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,2,2
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,7,0,7
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
SORACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,75,6,81
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,0,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,51,0,51
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,4,0,4
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,2,0,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,33,0,33
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
UMALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,1,0,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,6,0,6
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,3,0,3
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,4,0,4
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,5,0,5
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,19,0,19
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,15,15
YACO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,2,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,15,0,15
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2019-12-01,0,1,1
