municipality,group,variable,month,Cantidad,TOTAL-M
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,38,38
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,420,420
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,104,104
LLICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,8,8
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,15,15
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,66,66
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,38,38
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,22,22
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,5,5
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,16,16
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,302,302
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,15,15
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,10,10
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,18,18
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,10,10
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,84,84
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,128,128
PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,12,12
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,14,14
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,109,109
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,18,18
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,43,43
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,5,5
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,13,13
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,21,21
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,107,107
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,214,214
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,8,8
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,79,79
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,10,10
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,14,14
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,40,40
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,9,9
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,13,13
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,15,15
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,14,14
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,9,9
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1286,1286
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,11,11
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,75,75
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,21,21
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,83,83
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,21,21
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,123,123
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,9,9
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,92,92
TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,10,10
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,32,32
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,273,273
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,21,21
UMALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,9,9
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,4,4
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,21,21
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,43,43
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,30,30
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,150,150
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,20,20
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,5,5
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,14,14
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,11,11
ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,42,42
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,18,18
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,3,3
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,19,19
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,15,15
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,6,6
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,85,85
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,52,52
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,45,45
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,21,21
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,5,5
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,13,13
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,343,343
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,12,12
COLLANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,40,40
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,6,6
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,16,16
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,5,5
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,22,22
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,461,461
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,22,22
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,9,9
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,3,3
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,46,46
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,9,9
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,5,5
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,6,6
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,33,33
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,232,232
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,69,69
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,5,5
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,17,17
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,40,40
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,4,4
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,9,9
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,31,31
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,2,2
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,7,7
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,12,12
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-06-01,24,24
