municipality,group,variable,month,Cantidad,TOTAL-M
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,5,5
PUERTO ACOSTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,8,8
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,27,27
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,5,5
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,19,19
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,8,8
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,33,33
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,15,15
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,13,13
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,7,7
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,3,3
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,228,228
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SANTIAGO DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,12,12
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,2,2
SORACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,107,107
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,71,71
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,3,3
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,13,13
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,5,5
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,5,5
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,3,3
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,3,3
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,4,4
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,26,26
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,10,10
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,8,8
YOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-12-01,1,1
