municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,3,0,1,0,4
ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,0,0,2,3,0,6
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,2,2,1,1,6
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,3,0,3
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,0,2,2
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,2,3
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,9,8,0,19
BOYUIBE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,0,0,0,0,0,1
CAJUATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,0,0,2
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,1,0,1,0,4
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,4,3,0,8
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,2,3,6
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,3,1,1,3,8
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,3,0,0,0,4
CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,1,1,3
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,0,0,0,0,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,1,0,2
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,6,2,5,5,0,19
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,2,2,2,1,7
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,2,38,57,80,121,28,326
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,4,5,4,3,0,16
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,1,0,3
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,0,0,1,0,3
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,2,0,2
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,2,0,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,3,2,3,9,1,18
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,2,6,3,0,11
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,2,22,37,56,70,19,206
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,2,0,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,10,9,6,9,0,34
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,3,3,1,6,0,13
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,3,1,4
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,1,3,7,0,13
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,1,2
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,4,0,5
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,2,0,0,3
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,2,2,5,0,9
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,1,1,4
ICHOCA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
INQUISIVI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,0,0,2
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,2,0,0,2,2,1,7
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,7,10,9,8,1,35
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,2,36,41,80,157,65,381
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,3,3,7
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,0,0,0,1,0,2
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,5,0,1,1,7
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,2,1,1,1,6
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,1,1,3
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,1,0,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,6,11,8,17,1,43
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,2,5,2,10
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,11,9,28,51,24,123
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,0,1,6,2,0,10
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,1,0,3
PAPEL PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
PASORAPA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,2,2,6
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,2,0,0,2
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,2,1,4
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,4,4,3,1,13
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,6,16,10,3,35
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,1,1,1,5
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,1,2,1,5
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,0,1,0,3
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,4,4,0,9
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,4,1,0,6
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,6,5,7,6,0,24
PUNA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,0,1,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,5,5,8,4,23
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,7,13,14,23,6,63
QUIME,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,0,0,1,3
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,1,0,0,3
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,9,16,28,39,4,96
SACACA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,2,0,0,4
SAN ANTONIO DE LOMERIO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,0,0,0,1
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,1,2,1,6
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,3,4,0,1,10
SAN JAVIER(STC),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,1,0,2
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,0,1,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,5,7,0,14
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,1,3,3,9
SAN MATIAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,2,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,0,1,0,0,3
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,2,4,1,8
SAN PEDRO DE CURAHUARA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,0,1,1
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,7,107,108,90,135,25,472
SANTA ROSA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,0,0,0,0,2
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SANTUARIO DE QUILLACAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
SICA SICA (VILLA AROMA),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,0,1,1
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,4,1,4,0,10
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,1,2
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,24,17,33,57,17,148
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,2,2,1,1,6
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,9,6,7,23,4,49
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,1,0,3
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,3,1,5
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,2,3,1,0,7
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,0,0,3,0,5
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,1,0,2
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,1,0,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,6,1,0,0,9
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,4,1,0,7,1,13
UNCIA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,0,1
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,3,5,2,11
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,3,2,3,2,10
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,1,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,1,0,2,1,5
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,3,2,8,1,14
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,3,2,5,0,11
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,3,3,3,0,10
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,3,8,4,15
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,2,3,2,8,2,17
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,3,3,8,4,1,19
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,1,7,3,11,17,2,41
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,1,2
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,0,0,1,1,2
ZUDAÑEZ,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,1,0,0,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,2,1,1,0,5
ALCALA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,0,0,1
ANZALDO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,2,0,3
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,1,3
AZURDUY,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,0,1,0,1,4
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,5,7,6,1,21
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,0,1,1
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,0,1,3
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,3,2,1,1,8
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,2,5,1,8
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,4,2,1,0,7
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,1,3,0,5
CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,0,1,1
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,2,0,3
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,1,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,5,2,1,0,10
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,0,0,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,2,3,2,0,8
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,4,0,4
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,1,41,58,89,115,26,330
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,6,7,8,2,24
"COLCHA ""K""",sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,2,3
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,1,1,4
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,1,0,0,3
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,0,1,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,3,0,3
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,2,1,0,4
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,2,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,2,1,1,0,6
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,8,4,7,0,21
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,3,5,4,3,16
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,0,0,2,4
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,1,19,37,70,74,15,216
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,0,1,1
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,1,4,13,11,8,2,39
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,0,0,1,0,3
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,1,6,1,9
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,2,1,0,4
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,1,4,4,0,11
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,0,0,1,0,3
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,1,0,0,3
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,5,3,1,11
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,2,2,1,5
ICLA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,0,1,0,3
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,2,0,2
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,1,2
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,5,5,3,11,3,27
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,1,51,42,67,128,55,344
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,1,0,2
LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,3,4,0,8
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,1,0,3
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,2,2,2,8
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,2,3,0,6
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,2,0,3
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,9,19,17,15,2,62
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,2,0,0,2
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,0,0,2
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,5,20,31,55,14,125
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
PADILLA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,2,0,2
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,2,3,0,7
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,1,0,0,0,3
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,3,2,0,1,6
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,0,0,0,2
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,6,5,2,14
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,2,1,3
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,5,6,23,19,3,56
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,3,1,1,5
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,1,1,2,5
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,3,4,0,8
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,5,4,1,12
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,3,2,3,2,1,11
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,5,3,6,2,16
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,10,13,13,16,7,59
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,2,0,0,0,2
RIBERALTA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,0,0,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,2,0,3
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,4,12,17,16,6,55
SACACA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,0,0,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,0,1,2
SAN ANDRES,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,3,0,4
SAN ANTONIO DE LOMERIO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,0,1,2
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,3,1,0,5
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,0,1,1,4
SAN IGNACIO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,7,1,4,1,15
SAN JAVIER(STC),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,2,0,3
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,7,2,1,12
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,3,4,3,10
SAN MATIAS,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,0,1,0,2
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,2,0,3
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,2,2,1,6
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,2,0,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,4,90,119,112,149,38,512
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,2,0,1,3
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,0,1,0,0,2
SENA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,1,0,1
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,1,1,3,0,5
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,2,2,0,4
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,15,38,43,37,12,145
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,3,1,1,1,6
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,1,9,13,7,18,4,52
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,0,0,1,1
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,0,0,1,1,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,2,4,6,5,0,17
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-11-01,0,1,1,0,4,0,6
