municipality,group,variable,month,Cantidad,TOTAL-M
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,20,20
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,11,11
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,25,25
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SAN LORENZO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,4,4
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,10,10
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,81,81
SANTIVAÑES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,7,7
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,96,96
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,72,72
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,17,17
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,24,24
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,7,7
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,32,32
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,14,14
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,6,6
