municipality,group,variable,month,Cantidad,TOTAL-M
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,8,8
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,143,143
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,18,18
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
PASORAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,40,40
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,78,78
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,6,6
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
PUERTO SILES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,102,102
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,19,19
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,10,10
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,9,9
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,72,72
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,80,80
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,12,12
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,26,26
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,131,131
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,13,13
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,15,15
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,11,11
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,5,5
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,20,20
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1299,1299
SANTA ROSA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,19,19
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,6,6
SICAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,71,71
TARACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,77,77
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,24,24
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,17,17
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,8,8
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,17,17
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,8,8
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,8,8
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,217,217
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,16,16
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,18,18
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,7,7
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,1,1
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,14,14
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,22,22
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,3,3
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,16,16
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,58,58
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,27,27
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-05-01,4,4
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,6,6
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,31,31
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,17,17
ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,39,39
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,8,8
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,11,11
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,8,8
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,6,6
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,19,19
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,46,46
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,7,7
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,7,7
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,23,23
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,47,47
CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,22,22
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,48,48
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,18,18
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,9,9
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,519,519
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,30,30
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,16,16
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,26,26
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,4,4
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,419,419
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,13,13
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,10,10
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,77,77
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,4,4
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,7,7
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,7,7
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,15,15
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,42,42
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,171,171
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,70,70
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,4,4
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,55,55
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,51,51
MOJINETE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,22,22
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,110,110
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,24,24
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,12,12
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,12,12
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,243,243
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,4,4
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,10,10
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,12,12
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,6,6
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,6,6
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,44,44
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,15,15
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,57,57
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,5,5
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,5,5
