municipality,group,variable,month,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,3,1,3,1,4
IXIAMAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,92,76,9,15,101,91,192
LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,1,0,0,0,1,1
MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,0,0,1,0,1
MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,2,3,4,3,6,9
MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,3,0,3,0,3
MOROCHATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,1,0,2,0,2
OMEREQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,17,20,6,5,23,25,48
PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,0,0,1,0,1
PATACAMAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,2,2,2,4
POCONA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,0,0,1,0,1
PORONGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,6,1,0,0,6,1,7
PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,6,3,6,3,9
PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,1,0,0,2,1,3
PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,1,6,0,6,1,7
PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,1,0,2,0,2
PUERTO SUAREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,2,0,3,0,3
PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,2,2,3,3,5,8
QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,7,3,7,3,10
QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,2,5,2,7,4,11
ROBORE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,3,1,0,0,3,1,4
SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,5,4,6,4,10
SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,1,2,1,3
SAN BENITO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,0,0,0,2,0,2
SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,3,1,1,0,4,1,5
SAN JAVIER(STC),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,2,1,6,2,8,10
SAN MATIAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,1,2,1,3
SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,15,14,1,0,16,14,30
SANTIAGO DE CALLAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
SANTIVAÑES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
SICAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,1,1,2,1,3
SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,7,14,8,0,15,14,29
TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,4,1,4,1,5
TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,3,1,4,1,5
TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,8,14,2,1,10,15,25
TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,0,3,1,3,4
TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
TRIGAL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,5,4,3,3,8,7,15
TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,0,0,0,2,0,2
URUBICHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,3,0,3,3
VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,3,2,0,0,3,2,5
VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,1,3,0,3,1,4
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,0,1,2,2,2,4
VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,1,0,1,0,2,2
VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,8,2,1,3,9,12
YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,1,2,1,3,4
AIQUILE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,0,0,0,1,1
ANCORAIMES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,0,2,0,2
ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
AUCAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
AYO AYO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,3,2,3,5
BOLPEBRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
CAIROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,0,2,0,2
CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,2,0,1,0,3,0,3
CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,3,1,5,5,8,6,14
CARMEN RIVERO TORREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,0,1,0,2,2
CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,5,3,5,3,8
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
CHUMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,3,1,0,0,3,1,4
COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,36,21,2,2,38,23,61
COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,5,3,5,3,8
COLPA BELGICA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
COLQUENCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
COLQUIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,0,2,0,2
CORO CORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,0,1,1,1,2
CORQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,3,0,3,0,3
CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,1,2,1,3
EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,5,8,5,6,10,14,24
EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,2,1,2,3
ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,4,0,3,0,7,0,7
HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,9,7,9,7,16
INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,1,0,2,0,2
INQUISIVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,4,0,4,4
LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,92,95,15,19,107,114,221
LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,2,2,3,2,5
LURIBAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,0,0,0,1,1
MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
MAIRANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,1,0,2,0,2
MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,1,1,2,2,3,5
MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,11,3,11,3,14
MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,2,0,2,2
ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,28,29,2,2,30,31,61
PADCAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,1,0,1,1,2
PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
POCOATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
PORTACHUELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,11,17,1,1,12,18,30
PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,4,4,4,4,8
PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,0,2,0,2
PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,1,7,3,8,4,12
QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,1,3,7,4,8,12
QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,2,1,6,7,8,8,16
SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,6,5,7,5,12
SAN BENITO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,6,1,1,1,7,2,9
SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,2,0,5,2,7,2,9
SAN PEDRO DE TIQUINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,12,10,2,0,14,10,24
SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,3,1,3,4
SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,8,9,3,1,11,10,21
TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,4,0,4,0,4
TARATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,3,0,3,3
TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,21,13,3,0,24,13,37
TINGUIPAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,0,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,6,5,1,3,7,8,15
TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
URUBICHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,2,1,2,3
VACAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,1,1,1,1,2,3
VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,0,0,0,1,0,1
VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,0,1,0,1,1
VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,1,2,0,1,1,3,4
WALDO BALLIVIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,2,0,2,0,2
WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,3,3,3,3,6
YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,13,3,1,6,14,9,23
YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,1,1,1,1,2
YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-12-01,0,0,3,1,3,1,4
